2026-04-30 21:21:50 | WARNING | /api/carrito | 400 | 576ms
2026-04-30 21:23:47 | WARNING | /api/carrito | 404 | 320ms
2026-04-30 21:25:46 | WARNING | /api/login | 404 | 701ms
2026-04-30 21:31:45 | INFO | /api/carrito | 201 | 836ms
2026-04-30 21:31:50 | INFO | /api/carrito | 201 | 881ms
2026-04-30 21:31:55 | INFO | /api/productos | 200 | 218ms
2026-04-30 21:23:52 | INFO | /api/productos | 200 | 905ms
2026-04-30 21:23:53 | ERROR | /api/login | 502 | 686ms
2026-04-30 21:25:58 | ERROR | /home | 500 | 688ms
2026-04-30 21:32:15 | WARNING | /api/pago | 404 | 323ms
2026-04-30 21:23:56 | WARNING | /api/pago | 400 | 417ms
2026-04-30 21:28:11 | INFO | /api/carrito | 200 | 949ms
2026-04-30 21:32:30 | WARNING | /api/productos | 404 | 242ms
2026-04-30 21:26:08 | ERROR | /api/carrito | 503 | 466ms
2026-04-30 21:24:00 | ERROR | /home | 500 | 503ms
2026-04-30 21:26:12 | WARNING | /api/productos | 404 | 386ms
2026-04-30 21:28:26 | INFO | /home | 200 | 945ms
2026-04-30 21:26:16 | WARNING | /api/carrito | 404 | 729ms
2026-04-30 21:28:32 | WARNING | /api/carrito | 400 | 342ms
2026-04-30 21:28:35 | WARNING | /api/pago | 404 | 539ms
2026-04-30 21:26:22 | INFO | /api/productos | 201 | 643ms
2026-04-30 21:33:15 | ERROR | /home | 502 | 173ms
2026-04-30 21:28:44 | ERROR | /api/login | 500 | 244ms
2026-04-30 21:26:28 | WARNING | /api/carrito | 404 | 906ms
2026-04-30 21:31:10 | ERROR | /api/carrito | 503 | 667ms
2026-04-30 21:33:35 | INFO | /api/pago | 201 | 845ms
2026-04-30 21:26:34 | INFO | /api/carrito | 201 | 396ms
2026-04-30 21:31:22 | WARNING | /api/pago | 400 | 390ms
2026-04-30 21:26:38 | INFO | /api/carrito | 200 | 360ms
2026-04-30 21:33:55 | INFO | /api/login | 201 | 999ms
2026-04-30 21:29:08 | INFO | /api/productos | 201 | 956ms
2026-04-30 21:31:38 | ERROR | /api/pago | 502 | 847ms
2026-04-30 21:26:46 | INFO | /home | 201 | 821ms
2026-04-30 21:24:19 | INFO | /api/login | 200 | 328ms
2026-04-30 21:34:20 | INFO | /api/productos | 200 | 226ms
2026-04-30 21:24:21 | INFO | /api/productos | 201 | 343ms
2026-04-30 21:34:30 | WARNING | /api/pago | 404 | 677ms
2026-04-30 21:24:23 | INFO | /api/productos | 201 | 969ms
2026-04-30 21:24:24 | ERROR | /api/pago | 503 | 538ms
2026-04-30 21:34:45 | ERROR | /api/login | 500 | 771ms
2026-04-30 21:34:50 | ERROR | /api/login | 500 | 371ms
2026-04-30 21:24:27 | ERROR | /home | 500 | 442ms
2026-04-30 21:35:00 | ERROR | /api/carrito | 500 | 402ms
2026-04-30 21:27:08 | ERROR | /api/productos | 500 | 460ms
2026-04-30 21:32:30 | INFO | /api/carrito | 200 | 544ms
2026-04-30 21:24:31 | WARNING | /api/productos | 400 | 610ms
2026-04-30 21:27:14 | ERROR | /home | 500 | 404ms
2026-04-30 21:32:42 | INFO | /api/carrito | 200 | 490ms
2026-04-30 21:32:46 | ERROR | /api/productos | 500 | 808ms
2026-04-30 21:32:50 | ERROR | /api/login | 503 | 257ms
2026-04-30 21:32:54 | WARNING | /api/pago | 400 | 231ms
2026-04-30 21:24:37 | INFO | /api/pago | 201 | 340ms
2026-04-30 21:33:02 | INFO | /api/productos | 200 | 633ms
2026-04-30 21:35:55 | INFO | /api/carrito | 200 | 943ms
2026-04-30 21:33:10 | INFO | /api/productos | 201 | 393ms
2026-04-30 21:27:32 | WARNING | /home | 400 | 212ms
2026-04-30 21:30:26 | WARNING | /api/login | 404 | 821ms
2026-04-30 21:36:15 | ERROR | /api/carrito | 502 | 827ms
2026-04-30 21:24:44 | INFO | /api/login | 200 | 173ms
2026-04-30 21:30:35 | INFO | /home | 200 | 694ms
2026-04-30 21:30:38 | WARNING | /api/login | 400 | 784ms
2026-04-30 21:36:35 | ERROR | /api/productos | 500 | 244ms
2026-04-30 21:36:40 | ERROR | /api/login | 503 | 506ms
2026-04-30 21:27:48 | INFO | /home | 201 | 884ms
2026-04-30 21:36:50 | ERROR | /api/pago | 500 | 487ms
2026-04-30 21:27:52 | ERROR | /home | 500 | 926ms
2026-04-30 21:37:00 | INFO | /api/carrito | 200 | 850ms
2026-04-30 21:24:53 | INFO | /api/login | 200 | 219ms
2026-04-30 21:27:58 | WARNING | /home | 404 | 655ms
2026-04-30 21:37:15 | ERROR | /home | 500 | 905ms
2026-04-30 21:28:02 | INFO | /api/login | 200 | 554ms
2026-04-30 21:24:57 | INFO | /api/pago | 200 | 647ms
2026-04-30 21:24:58 | ERROR | /api/login | 500 | 387ms
2026-04-30 21:24:59 | WARNING | /api/productos | 404 | 662ms
2026-04-30 21:37:40 | WARNING | /api/carrito | 400 | 259ms
2026-04-30 21:28:12 | WARNING | /api/pago | 404 | 763ms
2026-04-30 21:37:50 | ERROR | /home | 503 | 605ms
2026-04-30 21:34:42 | WARNING | /api/login | 404 | 799ms
2026-04-30 21:31:32 | WARNING | /api/carrito | 404 | 577ms
2026-04-30 21:25:05 | WARNING | /api/carrito | 404 | 309ms
2026-04-30 21:28:22 | ERROR | /api/carrito | 500 | 181ms
2026-04-30 21:38:15 | ERROR | /api/pago | 500 | 344ms
2026-04-30 21:38:20 | ERROR | /api/pago | 503 | 578ms
2026-04-30 21:35:06 | INFO | /api/productos | 201 | 222ms
2026-04-30 21:25:10 | ERROR | /api/productos | 503 | 199ms
2026-04-30 21:25:11 | WARNING | /home | 400 | 279ms
2026-04-30 21:28:34 | INFO | /api/login | 200 | 725ms
2026-04-30 21:35:22 | WARNING | /api/pago | 404 | 383ms
2026-04-30 21:25:14 | WARNING | /api/carrito | 404 | 802ms
2026-04-30 21:25:15 | INFO | /home | 200 | 65ms
2026-04-30 21:25:16 | INFO | /api/productos | 201 | 913ms
2026-04-30 21:32:11 | WARNING | /api/carrito | 404 | 649ms
2026-04-30 21:39:10 | INFO | /api/carrito | 200 | 92ms
2026-04-30 21:28:48 | ERROR | /home | 502 | 310ms
2026-04-30 21:32:20 | INFO | /api/carrito | 200 | 175ms
2026-04-30 21:25:21 | INFO | /home | 200 | 867ms
2026-04-30 21:28:54 | ERROR | /api/login | 502 | 639ms
2026-04-30 21:32:29 | ERROR | /api/login | 502 | 219ms
2026-04-30 21:39:40 | WARNING | /home | 400 | 269ms
2026-04-30 21:29:00 | INFO | /api/pago | 201 | 233ms
2026-04-30 21:25:26 | WARNING | /api/carrito | 400 | 694ms
2026-04-30 21:25:27 | WARNING | /home | 404 | 269ms
2026-04-30 21:25:28 | WARNING | /api/login | 404 | 536ms
2026-04-30 21:36:26 | ERROR | /home | 500 | 238ms
2026-04-30 21:25:30 | INFO | /home | 200 | 428ms
2026-04-30 21:36:34 | ERROR | /api/productos | 500 | 413ms
2026-04-30 21:29:14 | ERROR | /api/login | 502 | 921ms
2026-04-30 21:32:59 | ERROR | /api/carrito | 500 | 722ms
2026-04-30 21:33:02 | ERROR | /api/productos | 500 | 145ms
2026-04-30 21:40:35 | INFO | /api/carrito | 201 | 223ms
2026-04-30 21:40:40 | WARNING | /api/productos | 404 | 803ms
2026-04-30 21:36:58 | INFO | /home | 201 | 641ms
2026-04-30 21:33:14 | WARNING | /api/login | 400 | 959ms
2026-04-30 21:25:39 | ERROR | /api/productos | 503 | 899ms
2026-04-30 21:29:30 | ERROR | /api/carrito | 503 | 592ms
2026-04-30 21:29:32 | INFO | /api/pago | 201 | 896ms
2026-04-30 21:29:34 | WARNING | /api/carrito | 400 | 708ms
2026-04-30 21:25:43 | WARNING | /api/pago | 400 | 986ms
2026-04-30 21:25:44 | ERROR | /home | 502 | 948ms
2026-04-30 21:41:25 | WARNING | /api/pago | 404 | 577ms
2026-04-30 21:37:34 | WARNING | /home | 404 | 799ms
2026-04-30 21:37:38 | ERROR | /home | 502 | 180ms
2026-04-30 21:33:44 | ERROR | /home | 503 | 99ms
2026-04-30 21:37:46 | WARNING | /api/productos | 404 | 59ms
2026-04-30 21:25:50 | ERROR | /api/login | 503 | 201ms
2026-04-30 21:41:55 | WARNING | /api/productos | 404 | 488ms
2026-04-30 21:42:00 | INFO | /api/carrito | 201 | 420ms
2026-04-30 21:29:56 | WARNING | /home | 404 | 406ms
2026-04-30 21:42:10 | ERROR | /api/productos | 503 | 856ms
2026-04-30 21:42:15 | INFO | /home | 201 | 379ms
2026-04-30 21:30:02 | INFO | /api/carrito | 201 | 270ms
2026-04-30 21:38:18 | WARNING | /api/login | 400 | 546ms
2026-04-30 21:38:22 | ERROR | /api/pago | 503 | 485ms
2026-04-30 21:30:08 | ERROR | /api/carrito | 500 | 257ms
2026-04-30 21:30:10 | ERROR | /home | 503 | 425ms
2026-04-30 21:30:12 | ERROR | /api/pago | 503 | 874ms
2026-04-30 21:38:38 | INFO | /api/login | 200 | 523ms
2026-04-30 21:34:29 | ERROR | /api/login | 503 | 215ms
2026-04-30 21:30:18 | ERROR | /api/productos | 503 | 896ms
2026-04-30 21:34:35 | INFO | /api/productos | 200 | 337ms
2026-04-30 21:43:10 | WARNING | /api/carrito | 404 | 310ms
2026-04-30 21:30:24 | ERROR | /home | 500 | 76ms
2026-04-30 21:39:02 | INFO | /api/carrito | 201 | 365ms
2026-04-30 21:34:47 | INFO | /api/productos | 200 | 380ms
2026-04-30 21:43:30 | WARNING | /home | 404 | 71ms
2026-04-30 21:34:53 | WARNING | /home | 400 | 214ms
2026-04-30 21:26:12 | ERROR | /api/productos | 500 | 810ms
2026-04-30 21:34:59 | ERROR | /api/carrito | 502 | 906ms
2026-04-30 21:43:50 | WARNING | /api/pago | 404 | 794ms
2026-04-30 21:43:55 | ERROR | /api/carrito | 500 | 460ms
2026-04-30 21:26:16 | INFO | /api/productos | 201 | 554ms
2026-04-30 21:30:44 | ERROR | /api/productos | 502 | 808ms
2026-04-30 21:35:14 | INFO | /api/productos | 201 | 955ms
2026-04-30 21:30:48 | WARNING | /home | 400 | 257ms
2026-04-30 21:30:50 | ERROR | /api/pago | 500 | 680ms
2026-04-30 21:44:25 | WARNING | /home | 400 | 354ms
2026-04-30 21:44:30 | ERROR | /home | 503 | 978ms
2026-04-30 21:44:35 | INFO | /api/productos | 200 | 439ms
2026-04-30 21:35:32 | ERROR | /api/carrito | 500 | 157ms
2026-04-30 21:31:00 | INFO | /api/login | 201 | 473ms
2026-04-30 21:35:38 | INFO | /api/pago | 200 | 154ms
2026-04-30 21:31:04 | INFO | /api/carrito | 201 | 349ms
2026-04-30 21:35:44 | WARNING | /api/login | 404 | 385ms
2026-04-30 21:35:47 | ERROR | /home | 500 | 789ms
2026-04-30 21:35:50 | ERROR | /api/productos | 500 | 620ms
2026-04-30 21:31:12 | ERROR | /home | 502 | 199ms
2026-04-30 21:35:56 | INFO | /api/productos | 201 | 752ms
2026-04-30 21:40:42 | INFO | /api/carrito | 201 | 495ms
2026-04-30 21:45:30 | INFO | /api/login | 201 | 463ms
2026-04-30 21:31:20 | WARNING | /home | 404 | 744ms
2026-04-30 21:36:08 | WARNING | /home | 400 | 580ms
2026-04-30 21:31:24 | INFO | /api/pago | 200 | 807ms
2026-04-30 21:31:26 | ERROR | /api/productos | 502 | 449ms
2026-04-30 21:26:39 | ERROR | /api/productos | 503 | 763ms
2026-04-30 21:26:40 | ERROR | /api/carrito | 500 | 937ms
2026-04-30 21:41:14 | INFO | /home | 200 | 547ms
2026-04-30 21:46:10 | ERROR | /home | 502 | 135ms
2026-04-30 21:26:43 | WARNING | /api/carrito | 404 | 579ms
2026-04-30 21:31:38 | INFO | /home | 201 | 896ms
2026-04-30 21:41:30 | WARNING | /api/carrito | 400 | 869ms
2026-04-30 21:31:42 | WARNING | /api/carrito | 400 | 348ms
2026-04-30 21:36:41 | INFO | /api/login | 200 | 497ms
2026-04-30 21:31:46 | ERROR | /api/pago | 503 | 209ms
2026-04-30 21:41:46 | WARNING | /api/carrito | 404 | 836ms
2026-04-30 21:36:50 | ERROR | /api/login | 500 | 611ms
2026-04-30 21:26:51 | WARNING | /api/pago | 400 | 320ms
2026-04-30 21:36:56 | ERROR | /home | 500 | 695ms
2026-04-30 21:36:59 | WARNING | /api/carrito | 404 | 82ms
2026-04-30 21:47:10 | WARNING | /api/login | 404 | 228ms
2026-04-30 21:32:00 | INFO | /api/carrito | 200 | 762ms
2026-04-30 21:47:20 | INFO | /api/productos | 201 | 88ms
2026-04-30 21:42:18 | WARNING | /api/productos | 400 | 608ms
2026-04-30 21:26:58 | ERROR | /home | 502 | 531ms
2026-04-30 21:37:17 | INFO | /api/login | 200 | 274ms
2026-04-30 21:37:20 | ERROR | /api/productos | 502 | 855ms
2026-04-30 21:32:12 | ERROR | /api/carrito | 500 | 260ms
2026-04-30 21:42:38 | ERROR | /api/pago | 503 | 233ms
2026-04-30 21:32:16 | INFO | /api/productos | 201 | 994ms
2026-04-30 21:48:00 | ERROR | /api/pago | 500 | 700ms
2026-04-30 21:42:50 | WARNING | /api/productos | 400 | 648ms
2026-04-30 21:42:54 | WARNING | /api/carrito | 404 | 640ms
2026-04-30 21:27:07 | ERROR | /api/productos | 502 | 949ms
2026-04-30 21:48:20 | WARNING | /home | 404 | 467ms
2026-04-30 21:27:09 | WARNING | /api/productos | 404 | 98ms
2026-04-30 21:37:50 | INFO | /api/productos | 201 | 376ms
2026-04-30 21:43:14 | WARNING | /api/pago | 404 | 776ms
2026-04-30 21:43:18 | WARNING | /api/productos | 400 | 512ms
2026-04-30 21:37:59 | ERROR | /home | 502 | 452ms
2026-04-30 21:27:14 | ERROR | /api/login | 502 | 210ms
2026-04-30 21:38:05 | INFO | /api/carrito | 201 | 93ms
2026-04-30 21:43:34 | ERROR | /home | 502 | 733ms
2026-04-30 21:27:17 | WARNING | /api/login | 404 | 906ms
2026-04-30 21:38:14 | ERROR | /api/productos | 502 | 880ms
2026-04-30 21:38:17 | ERROR | /home | 503 | 776ms
2026-04-30 21:38:20 | WARNING | /api/pago | 400 | 943ms
2026-04-30 21:32:52 | ERROR | /api/carrito | 502 | 471ms
2026-04-30 21:38:26 | INFO | /api/carrito | 200 | 489ms
2026-04-30 21:38:29 | WARNING | /api/carrito | 400 | 889ms
2026-04-30 21:38:32 | WARNING | /api/pago | 404 | 976ms
2026-04-30 21:44:10 | INFO | /home | 200 | 994ms
2026-04-30 21:38:38 | WARNING | /api/productos | 404 | 437ms
2026-04-30 21:27:27 | ERROR | /api/pago | 503 | 496ms
2026-04-30 21:33:06 | INFO | /api/login | 200 | 589ms
2026-04-30 21:50:05 | INFO | /api/carrito | 200 | 891ms
2026-04-30 21:44:30 | WARNING | /api/carrito | 400 | 167ms
2026-04-30 21:38:53 | INFO | /api/pago | 200 | 464ms
2026-04-30 21:33:14 | INFO | /home | 201 | 361ms
2026-04-30 21:44:42 | WARNING | /home | 400 | 549ms
2026-04-30 21:33:18 | WARNING | /api/productos | 404 | 585ms
2026-04-30 21:44:50 | INFO | /api/productos | 201 | 165ms
2026-04-30 21:44:54 | INFO | /home | 201 | 345ms
2026-04-30 21:44:58 | WARNING | /api/productos | 400 | 773ms
2026-04-30 21:45:02 | ERROR | /home | 502 | 452ms
2026-04-30 21:27:39 | ERROR | /api/carrito | 503 | 816ms
2026-04-30 21:39:20 | ERROR | /api/login | 503 | 717ms
2026-04-30 21:45:14 | INFO | /api/pago | 201 | 229ms
2026-04-30 21:39:26 | INFO | /api/productos | 200 | 649ms
2026-04-30 21:27:43 | ERROR | /api/login | 500 | 411ms
2026-04-30 21:33:38 | ERROR | /api/login | 503 | 265ms
2026-04-30 21:45:30 | INFO | /api/login | 200 | 64ms
2026-04-30 21:33:42 | WARNING | /home | 404 | 250ms
2026-04-30 21:45:38 | ERROR | /home | 500 | 866ms
2026-04-30 21:45:42 | ERROR | /home | 500 | 540ms
2026-04-30 21:39:47 | ERROR | /api/pago | 503 | 681ms
2026-04-30 21:51:50 | INFO | /api/login | 200 | 82ms
2026-04-30 21:45:54 | WARNING | /api/pago | 400 | 156ms
2026-04-30 21:39:56 | ERROR | /api/pago | 502 | 770ms
2026-04-30 21:46:02 | ERROR | /api/pago | 503 | 185ms
2026-04-30 21:33:58 | ERROR | /api/pago | 502 | 92ms
2026-04-30 21:34:00 | INFO | /api/carrito | 200 | 233ms
2026-04-30 21:40:08 | ERROR | /api/pago | 503 | 313ms
2026-04-30 21:40:11 | WARNING | /api/carrito | 404 | 703ms
2026-04-30 21:52:30 | ERROR | /api/productos | 502 | 922ms
2026-04-30 21:34:08 | WARNING | /api/carrito | 404 | 393ms
2026-04-30 21:28:00 | INFO | /api/pago | 200 | 131ms
2026-04-30 21:52:45 | WARNING | /api/pago | 400 | 422ms
2026-04-30 21:28:02 | INFO | /home | 201 | 983ms
2026-04-30 21:34:16 | WARNING | /api/pago | 400 | 434ms
2026-04-30 21:28:04 | INFO | /api/pago | 201 | 134ms
2026-04-30 21:46:50 | INFO | /api/login | 200 | 808ms
2026-04-30 21:46:54 | ERROR | /api/productos | 502 | 481ms
2026-04-30 21:34:24 | WARNING | /api/login | 400 | 909ms
2026-04-30 21:53:20 | INFO | /api/pago | 201 | 215ms
2026-04-30 21:53:25 | ERROR | /api/productos | 500 | 459ms
2026-04-30 21:28:10 | ERROR | /api/productos | 503 | 305ms
2026-04-30 21:53:35 | ERROR | /home | 502 | 289ms
2026-04-30 21:47:18 | INFO | /api/carrito | 201 | 372ms
2026-04-30 21:28:13 | INFO | /api/login | 200 | 207ms
2026-04-30 21:34:38 | INFO | /api/pago | 200 | 568ms
2026-04-30 21:53:55 | WARNING | /api/pago | 404 | 705ms
2026-04-30 21:54:00 | WARNING | /api/pago | 404 | 540ms
2026-04-30 21:54:05 | ERROR | /api/pago | 503 | 737ms
2026-04-30 21:47:42 | INFO | /home | 201 | 300ms
2026-04-30 21:34:48 | ERROR | /api/productos | 500 | 510ms
2026-04-30 21:34:50 | INFO | /api/productos | 200 | 190ms
2026-04-30 21:28:21 | ERROR | /api/productos | 503 | 692ms
2026-04-30 21:47:58 | INFO | /api/carrito | 201 | 625ms
2026-04-30 21:41:29 | INFO | /api/carrito | 201 | 698ms
2026-04-30 21:34:58 | WARNING | /api/carrito | 404 | 678ms
2026-04-30 21:35:00 | ERROR | /api/login | 503 | 191ms
2026-04-30 21:35:02 | INFO | /api/productos | 201 | 672ms
2026-04-30 21:35:04 | WARNING | /api/pago | 400 | 432ms
2026-04-30 21:55:00 | INFO | /home | 201 | 927ms
2026-04-30 21:41:47 | ERROR | /api/carrito | 503 | 764ms
2026-04-30 21:41:50 | ERROR | /home | 503 | 296ms
2026-04-30 21:48:34 | ERROR | /api/pago | 500 | 852ms
2026-04-30 21:55:20 | INFO | /api/login | 200 | 835ms
2026-04-30 21:28:33 | WARNING | /api/login | 404 | 688ms
2026-04-30 21:55:30 | INFO | /api/login | 200 | 373ms
2026-04-30 21:42:05 | WARNING | /home | 400 | 117ms
2026-04-30 21:48:54 | ERROR | /api/pago | 503 | 215ms
2026-04-30 21:35:24 | INFO | /api/pago | 201 | 945ms
2026-04-30 21:28:38 | ERROR | /api/productos | 500 | 686ms
2026-04-30 21:42:17 | ERROR | /api/carrito | 502 | 696ms
2026-04-30 21:42:20 | INFO | /api/productos | 201 | 457ms
2026-04-30 21:28:41 | ERROR | /api/login | 502 | 779ms
2026-04-30 21:28:42 | WARNING | /home | 404 | 230ms
2026-04-30 21:35:36 | INFO | /home | 201 | 256ms
2026-04-30 21:35:38 | INFO | /api/login | 200 | 190ms
2026-04-30 21:35:40 | ERROR | /home | 502 | 607ms
2026-04-30 21:35:42 | WARNING | /home | 404 | 206ms
2026-04-30 21:56:35 | INFO | /api/carrito | 200 | 745ms
2026-04-30 21:42:44 | WARNING | /home | 400 | 765ms
2026-04-30 21:35:48 | ERROR | /api/login | 500 | 945ms
2026-04-30 21:56:50 | ERROR | /api/productos | 503 | 134ms
2026-04-30 21:49:54 | WARNING | /api/login | 404 | 420ms
